match_id,puuid,team_gold,enemy_gold,dragon,win,player_1_kills,player_1_deaths,player_1_assists,player_2_kills,player_2_deaths,player_2_assists,player_3_kills,player_3_deaths,player_3_assists,player_4_kills,player_4_deaths,player_4_assists,player_5_kills,player_5_deaths,player_5_assists,player_6_kills,player_6_deaths,player_6_assists,player_7_kills,player_7_deaths,player_7_assists,player_8_kills,player_8_deaths,player_8_assists,player_9_kills,player_9_deaths,player_9_assists,player_10_kills,player_10_deaths,player_10_assists,gold_diff,total_kills,total_deaths,total_assists,kda_ratio,gold_per_kill
EUW1_7513859989,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,15439,14233,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,1,3,1,1,1,1,1206,6,7,2,1.1428571428571428,2573.1666666666665
EUW1_7513156058,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,14628,16633,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,4,0,0,2,0,0,3,0,1,2,0,-2005,6,11,0,0.5454545454545454,2438.0
EUW1_7513115830,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,14589,15182,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,3,2,1,1,1,0,0,1,1,1,-593,5,6,7,2.0,2917.8
EUW1_7512887929,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,16486,13658,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,2,1,3,1,1,0,2,1,0,3,2828,9,5,8,3.4,1831.7777777777778
EUW1_7512847105,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,15921,13631,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,5,1,0,1,3,0,0,0,1,3,2290,8,1,11,19.0,1990.125
EUW1_7512809580,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,15328,15177,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,2,1,1,2,1,3,2,1,4,151,7,6,9,2.6666666666666665,2189.714285714286
EUW1_7512758592,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,16589,14663,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,3,2,2,0,1,0,1,0,1,3,1926,6,4,7,3.25,2764.8333333333335
EUW1_7512705362,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,15862,15907,2,True,0,2,0,2,0,1,0,3,1,5,2,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,8,9,9,1.8888888888888888,1982.75
EUW1_7512569887,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,14792,14151,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,3,1,0,0,2,1,0,1,1,641,5,4,5,2.5,2958.4
EUW1_7512551538,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,15836,15888,0,True,2,0,0,3,3,1,1,3,1,2,1,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,8,9,8,1.7777777777777777,1979.5
EUW1_7512535784,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,14402,15791,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,1,3,0,1,0,2,0,2,3,-1389,5,8,5,1.25,2880.4
EUW1_7509138010,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,16892,15026,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,2,6,2,0,3,0,1,0,1,5,1866,10,6,9,3.1666666666666665,1689.2
EUW1_7509062766,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,14021,15329,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,2,2,1,1,0,2,-1308,4,6,3,1.1666666666666667,3505.25
EUW1_7509011290,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,16547,17087,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,1,0,1,5,0,4,0,1,0,4,4,-540,9,12,6,1.25,1838.5555555555557
EUW1_7506982616,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,14672,13509,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,1,1,1163,3,2,4,3.5,4890.666666666667
EUW1_7506840610,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,16250,15182,1,True,0,1,0,2,1,4,2,0,5,2,1,3,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,8,5,18,5.2,2031.25
EUW1_7506808620,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,15251,12823,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,2,1,0,0,0,0,1,0,0,2,2428,4,1,6,10.0,3812.75
EUW1_7506229997,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,15596,13924,0,True,1,2,1,1,1,1,3,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672,7,4,4,2.75,2228.0
EUW1_7506173433,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,14880,13634,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,2,2,1,0,0,0,0,0,0,1,1246,5,3,6,3.6666666666666665,2976.0
EUW1_7506139517,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,15167,15247,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,2,2,4,2,3,2,1,2,0,1,2,-80,8,9,9,1.8888888888888888,1895.875
EUW1_7506091713,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,15606,12846,1,True,0,0,0,0,0,2,4,0,0,2,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,7,2,6,6.5,2229.4285714285716
EUW1_7505827980,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,15264,15993,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,2,2,1,1,2,2,1,3,3,2,0,-729,8,10,7,1.5,1908.0
EUW1_7503680147,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,13543,14492,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,0,1,0,0,1,0,1,-949,3,6,1,0.6666666666666666,4514.333333333333
EUW1_7503630379,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,13878,13618,2,False,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,2,1,2,4.0,6939.0
EUW1_7503590115,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,14407,16223,2,False,0,1,0,2,0,0,0,3,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1816,5,8,3,1.0,2881.4
EUW1_7491409348,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,13811,14436,2,False,1,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-625,2,3,0,0.6666666666666666,6905.5
EUW1_7491367943,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,15889,14339,0,False,2,0,0,1,0,1,1,1,1,3,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,7,3,6,4.333333333333333,2269.8571428571427
EUW1_7489161683,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,14308,14936,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,1,0,2,0,1,1,1,-628,3,5,3,1.2,4769.333333333333
EUW1_7489105318,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,13077,15974,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,2,0,0,1,1,-2897,1,6,1,0.3333333333333333,13077.0
EUW1_7489065331,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,15419,16006,0,True,1,1,0,1,3,1,3,1,0,0,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-587,6,8,5,1.375,2569.8333333333335
EUW1_7489029877,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,14599,13210,2,True,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389,3,0,2,5.0,4866.333333333333
EUW1_7488984435,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,14838,15361,0,True,3,1,0,0,1,1,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-523,5,5,3,1.6,2967.6
EUW1_7487111370,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,12723,15519,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,1,0,0,1,0,1,1,-2796,1,5,3,0.8,12723.0
EUW1_7487075007,xUrjY8yQu5stPjUKy7TI8j7ZG1yKJf22MsQboIlzccYIXTSflwaoNdmDawUKXnNvVe1hLjhf2G3yxw,14944,15482,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,1,0,2,0,2,1,1,2,1,-538,5,6,5,1.6666666666666667,2988.8
EUW1_7533999778,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,16141,13957,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,2,1,0,1,0,1,1,3,1,2,2184,7,3,7,4.666666666666667,2305.8571428571427
EUW1_7533724729,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,17610,15794,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,2,2,1,0,1,3,4,0,0,2,4,1816,9,9,9,2.0,1956.6666666666667
EUW1_7533704834,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,15240,14478,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,0,3,1,0,0,0,2,0,0,2,762,7,5,5,2.4,2177.1428571428573
EUW1_7533668014,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,16717,13880,2,True,2,0,2,5,0,3,2,2,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2837,10,5,7,3.4,1671.7
EUW1_7533639031,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,16358,15344,1,True,2,1,1,4,1,2,0,1,4,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,8,7,9,2.4285714285714284,2044.75
EUW1_7533599365,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,14975,13698,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,3,2,2,0,0,0,0,2,1277,4,4,6,2.5,3743.75
EUW1_7533563154,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,14937,15226,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,2,3,2,1,1,1,1,1,0,0,3,-289,6,8,8,1.75,2489.5
EUW1_7533522002,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,14535,14621,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,0,0,0,1,1,2,1,0,0,2,-86,6,4,4,2.5,2422.5
EUW1_7533482900,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,15884,16520,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,4,5,2,0,0,2,2,0,1,3,-636,9,9,9,2.0,1764.888888888889
EUW1_7533450286,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,15586,13898,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,2,3,0,1,0,1,5,1688,6,2,10,8.0,2597.6666666666665
EUW1_7533395385,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,14577,14594,2,True,2,0,0,2,1,1,2,2,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,6,6,4,1.6666666666666667,2429.5
EUW1_7533367471,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,16730,15362,2,True,1,1,0,0,0,2,0,1,2,7,1,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1368,9,4,12,5.25,1858.888888888889
EUW1_7532349435,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,14378,18469,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,1,4,2,1,3,1,1,2,3,-4091,6,14,6,0.8571428571428571,2396.3333333333335
EUW1_7532320580,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,16713,14752,1,True,1,2,0,4,1,2,1,0,0,3,3,3,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961,11,6,11,3.6666666666666665,1519.3636363636363
EUW1_7532273386,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,15168,15433,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,2,2,3,0,0,1,1,0,0,2,2,-265,6,8,5,1.375,2528.0
EUW1_7532245914,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,17262,14068,0,True,0,0,1,4,0,0,0,0,1,6,1,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3194,11,2,10,10.5,1569.2727272727273
EUW1_7532220409,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,15977,15489,0,True,1,2,1,3,1,1,1,2,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,6,6,5,1.8333333333333333,2662.8333333333335
EUW1_7531671032,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,15091,13642,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1449,5,3,3,2.6666666666666665,3018.2
EUW1_7531626381,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,15591,14996,2,True,2,2,2,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,6,5,3,1.8,2598.5
EUW1_7531573952,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,13101,14500,2,False,1,0,0,2,3,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1399,4,6,1,0.8333333333333334,3275.25
EUW1_7530855095,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,13813,13820,1,True,0,2,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,3,3,2.0,4604.333333333333
EUW1_7530811325,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,17073,14211,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,3,1,2,0,0,0,4,1,2,1,0,5,2862,11,5,10,4.2,1552.090909090909
EUW1_7530755246,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,14140,16216,2,False,0,0,0,1,1,1,0,1,1,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2076,3,6,4,1.1666666666666667,4713.333333333333
EUW1_7530712810,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,17405,15711,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,1,2,0,2,2,3,6,3,2,4,1694,10,8,15,3.125,1740.5
EUW1_7530658838,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,16028,18605,2,False,0,1,0,2,4,0,1,0,0,3,3,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2577,7,12,3,0.8333333333333334,2289.714285714286
EUW1_7529740905,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,16232,13487,0,True,0,0,1,3,0,0,0,0,1,3,2,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,8,2,10,9.0,2029.0
EUW1_7529683886,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,14827,15724,2,False,0,1,1,2,2,0,1,0,0,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-897,5,7,3,1.1428571428571428,2965.4
EUW1_7529636875,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,14331,18552,2,False,0,4,1,2,3,1,1,2,1,1,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4221,4,14,4,0.5714285714285714,3582.75
EUW1_7524385666,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,14040,13863,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,1,0,177,3,3,0,1.0,4680.0
EUW1_7524355762,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,16723,15820,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,3,1,3,1,3,4,2,3,903,9,8,9,2.25,1858.111111111111
EUW1_7524346492,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,3601,3373,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0.0,3601.0
EUW1_7516416437,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,15730,14289,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,1,1,3,1,2,0,4,2,0,0,2,1441,8,6,8,2.6666666666666665,1966.25
EUW1_7516388130,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,16101,16070,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,1,0,1,0,6,1,0,0,3,6,31,9,9,8,1.8888888888888888,1789.0
EUW1_7516343806,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,12911,14255,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,-1344,2,3,1,1.0,6455.5
EUW1_7516304321,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,14716,13812,2,True,0,2,1,2,1,2,0,0,0,2,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,5,4,7,3.0,2943.2
EUW1_7516271558,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,14355,16649,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,0,1,0,1,3,1,1,4,1,-2294,5,11,6,1.0,2871.0
EUW1_7516178437,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,16905,14701,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,5,1,4,0,10,1,0,0,0,10,2204,12,7,15,3.857142857142857,1408.75
EUW1_7516161684,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,15299,13478,0,True,0,0,0,1,1,2,2,0,2,5,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1821,8,3,7,5.0,1912.375
EUW1_7516135973,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,15938,13364,2,True,0,0,0,3,2,0,0,2,1,5,0,3,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2574,9,4,11,5.0,1770.888888888889
EUW1_7516116857,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,14726,13684,0,True,1,0,0,0,0,0,1,1,0,4,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,7,4,3,2.5,2103.714285714286
EUW1_7516089452,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,15420,12854,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,0,1,0,4,0,1,1,1,1,2566,8,3,4,4.0,1927.5
EUW1_7516070323,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,19547,20005,0,True,2,4,0,0,1,1,0,1,1,2,3,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-458,6,12,5,0.9166666666666666,3257.8333333333335
EUW1_7507297451,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,34358,34740,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,11,3,3,16,2,2,12,4,4,15,10,4,13,-382,25,23,67,4.0,1374.32
EUW1_7507277521,ii1yfeww56uAOe-zlVCzVQudrmapWeHrEBpZGqLiKhdfq6_kpJsD6fPLK2N0OD5IukHBjadmQ87zkA,36733,35162,0,True,9,4,22,7,6,15,11,4,19,4,6,20,5,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1571,36,27,98,4.962962962962963,1020.3611111111111
